filename , treewidth , time
atco_enc2_opt2_10_21.gaifman_3.gr.xz , ? , 282985.48
Promedas_44_11.gr.xz , ? , 210887.56
Promedas_58_11.gr.xz , ? , 206357.91
Promedas_62_11.gr.xz , ? , 205543.56
modgen-n200-m90860q08c40-1585.gaifman_2.gr.xz , ? , 205278.09
Promedas_51_14.gr.xz , ? , 179048.17
Promedas_68_13.gr.xz , ? , 171183.78
Promedus_27_15.gr.xz , 13 , 150046.46
Promedas_51_12.gr.xz , 13 , 144802.47
Pedigree_13_9.gr.xz , 16 , 140307.77
Promedas_46_15.gr.xz , 13 , 102414.97
Pedigree_12_12.gr.xz , 16 , 100491.86
aes_24_4_keyfind_5.gaifman_4.gr.xz , ? , 99371.10
Promedas_55_9.gr.xz , 13 , 97271.05
Pedigree_12_10.gr.xz , 16 , 79653.43
Promedas_31_8.gr.xz , ? , 73516.55
mrpp_8x8#24_14.gaifman_3.gr.xz , 28 , 66767.85
NY_11.gr.xz , 10 , 64710.68
am_9_9.gaifman_6.gr.xz , 15 , 56562.12
Promedus_14_8.gr.xz , 14 , 54666.10
Promedas_24_11.gr.xz , 12 , 48408.25
Promedus_11_15.gr.xz , 13 , 45009.67
Promedus_17_13.gr.xz , 13 , 40080.22
Promedas_62_9.gr.xz , 13 , 34842.09
Promedas_34_8.gr.xz , 14 , 32825.84
Promedus_18_10.gr.xz , 14 , 32351.51
NY_13.gr.xz , 9 , 25794.28
Promedas_32_8.gr.xz , 13 , 25394.63
Promedas_44_9.gr.xz , 12 , 23975.50
Promedus_12_14.gr.xz , 11 , 23890.81
Promedus_12_15.gr.xz , 11 , 22287.76
Pedigree_12_14.gr.xz , 15 , 22253.34
GTFS_VBB_EndeApr_Dez2016.zip_train+metro+tram_11.gr.xz , 14 , 20310.51
Promedas_63_8.gr.xz , 14 , 19934.26
GTFS_VBB_EndeApr_Dez2016.zip_train+metro+tram_12.gr.xz , 14 , 19670.77
GTFS_VBB_EndeApr_Dez2016.zip_train+metro+tram_13.gr.xz , 14 , 19288.88
GTFS_VBB_EndeApr_Dez2016.zip_train+metro+tram_15.gr.xz , 14 , 17999.05
FLA_15.gr.xz , 9 , 16877.06
Promedas_22_8.gr.xz , 13 , 13584.03
GTFS_VBB_EndeApr_Dez2016.zip_train+metro+tram_10.gr.xz , 14 , 13107.24
Pedigree_13_12.gr.xz , 15 , 12609.28
Promedus_20_13.gr.xz , 12 , 12209.56
Promedas_11_7.gr.xz , 13 , 9522.15
smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.gaifman_6.gr.xz , 13 , 6839.28
Promedas_28_10.gr.xz , 11 , 6644.80
SAT_dat.k80-24_1_rule_1.gaifman_3.gr.xz , 22 , 6615.95
LKS_13.gr.xz , 9 , 6427.59
am_7_7.shuffled-as.sat03-363.gaifman_6.gr.xz , 14 , 6209.38
FLA_13.gr.xz , 9 , 6008.38
Promedas_30_7.gr.xz , 13 , 5845.96
Promedas_61_8.gr.xz , 13 , 5331.26
jgiraldezlevy.2200.9086.08.40.93.gaifman_2.gr.xz , 36 , 4807.77
modgen-n200-m90860q08c40-22556.gaifman_2.gr.xz , 33 , 4807.38
Promedus_34_14.gr.xz , 12 , 4697.23
jgiraldezlevy.2200.9086.08.40.167.gaifman_2.gr.xz , 34 , 4420.14
newton.3.3.i.smt2-stp212.gaifman_2.gr.xz , 19 , 4272.21
Promedas_69_10.gr.xz , 12 , 3915.22
Promedas_60_11.gr.xz , 11 , 3494.12
Promedas_59_10.gr.xz , 11 , 3378.54
Promedas_21_9.gr.xz , 11 , 3059.90
Promedus_28_14.gr.xz , 11 , 2869.45
Promedas_23_6.gr.xz , 12 , 2718.71
LKS_15.gr.xz , 10 , 2365.22
6s151.gaifman_3.gr.xz , 14 , 2209.71
Promedus_18_8.gr.xz , 13 , 2115.84
aes_24_4_keyfind_5.gaifman_3.gr.xz , 23 , 1890.25
Promedas_22_6.gr.xz , 12 , 1682.16
Promedus_34_12.gr.xz , 11 , 1569.35
Pedigree_12_8.gr.xz , 14 , 1373.07
Promedas_25_8.gr.xz , 11 , 1353.21
jgiraldezlevy.2200.9086.08.40.22.gaifman_2.gr.xz , 33 , 1335.05
jgiraldezlevy.2200.9086.08.40.46.gaifman_2.gr.xz , 33 , 1227.98
Promedas_45_7.gr.xz , 12 , 1047.69
Promedas_27_8.gr.xz , 12 , 928.52
Pedigree_11_6.gr.xz , 14 , 895.93
Promedus_38_14.gr.xz , 10 , 667.79
modgen-n200-m90860q08c40-14808.gaifman_2.gr.xz , 35 , 604.35
jgiraldezlevy.2200.9086.08.40.41.gaifman_2.gr.xz , 34 , 585.81
Promedus_14_9.gr.xz , 12 , 556.40
Promedas_46_8.gr.xz , 11 , 501.84
Promedas_43_13.gr.xz , 10 , 485.48
GTFS_VBB_EndeApr_Dez2016.zip_train+metro_14.gr.xz , 13 , 472.87
GTFS_VBB_EndeApr_Dez2016.zip_train+metro_15.gr.xz , 13 , 464.17
Promedus_34_11.gr.xz , 11 , 456.84
Promedas_50_7.gr.xz , 12 , 444.04
Promedus_38_15.gr.xz , 10 , 321.07
GTFS_VBB_EndeApr_Dez2016.zip_train+metro+tram_9.gr.xz , 13 , 314.76
mrpp_4x4#8_8.gaifman_3.gr.xz , 24 , 300.11
countbitsarray04_32.gaifman_10.gr.xz , 13 , 297.84
Pedigree_11_7.gr.xz , 14 , 278.87
post-cbmc-aes-d-r2.gaifman_10.gr.xz , 11 , 259.33
FLA_14.gr.xz , 8 , 183.67
Promedas_49_8.gr.xz , 10 , 115.39
minxor128.gaifman_2.gr.xz , 4 , 74.88
Promedas_48_5.gr.xz , 11 , 46.13
Promedas_56_8.gr.xz , 10 , 28.32
GTFS_VBB_EndeApr_Dez2016.zip_train+metro_12.gr.xz , 11 , 18.50
Promedas_69_9.gr.xz , 9 , 11.53
MD5-32-1.gaifman_4.gr.xz , 12 , 7.45
Sz512_15127_1.smt2-stp212.gaifman_3.gr.xz , 14 , 4.74
